TCFG,UserDate,Value,trend,change,dummy,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,Dummy7,Ez1,Ez2,Ez3,Ez4,Ez5,Ez6,Ez7,Ez8,Ez9,Ez10,Ez11,Ez12,Ez13,Ez14,Ez15,Ez16,Ez17,Ez18,Ez19,Ez20,Ez21,Ez22,Ez23,Ez24,Ez25,Ez26,Ez27,Ez28,Ez29,Ez30,Ez31,Ez32,Ez33,Ez34,Ez35,Ez36,Ez37,Ez38,Ez39,Ez40,Ez41,Ez42,Ez43,Ez44,Ez45,Ez46,Ez47,Ez48,Ez49,Ez50,Ez51,Ez52,Ez53,Ez54,Ez55,Ez56,Ez57,Ez58
tcfg CAC40,2012-10-15,3420.280029,D,0.430329647438,,1,1,0.75,0.25,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,0,1.0000,1.0000,0.9167,0.7500,0.6500,0.6667,0.6071,0.5625,0.5278,0.5000,0.4773,0.4583,0.4231,0.4107,0.4000,0.3906,0.3824,0.3750,0.3684,0.3625,0.3571,0.3523,0.3478,0.3438,0.3400,0.3558,0.3704,0.3839,0.3966,0.4083,0.4194,0.4297,0.4394,0.4485,0.4571,0.4653,0.4730,0.4803,0.4872,0.4938,0.5000,0.5060,0.5116,0.5170,0.5222,0.5272,0.5319,0.5365,0.5459,0.5550,0.5637,0.5721,0.5802,0.5880,0.5955,0.6027,0.6096,0.6164
tcfg CAC40,2012-10-16,3500.939941,D,0.827180849415,,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9688,0.9444,0.9250,0.9091,0.8958,0.8846,0.8393,0.8333,0.8281,0.8235,0.8194,0.8158,0.8125,0.8095,0.8068,0.8043,0.8021,0.8000,0.7981,0.7963,0.7946,0.7931,0.7917,0.7903,0.7891,0.7879,0.7868,0.7857,0.7847,0.7838,0.7829,0.7821,0.7875,0.7927,0.7976,0.8023,0.8068,0.8111,0.8152,0.8191,0.8229,0.8265,0.8300,0.8333,0.8365,0.8396,0.8426,0.8455,0.8482,0.8509,0.8534
tcfg CAC40,2012-10-17,3527.5,D,0.362123335412,,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9722,0.9500,0.9318,0.9167,0.9038,0.8929,0.8833,0.8750,0.8676,0.8611,0.8553,0.8500,0.8452,0.8409,0.8370,0.8333,0.8300,0.8365,0.8426,0.8482,0.8534,0.8583,0.8629,0.8672,0.8712,0.8750,0.8786,0.8819,0.8851,0.8882,0.8910,0.8938,0.8963,0.8988,0.9012,0.9034,0.9056,0.9076,0.9096,0.9115,0.9133,0.9150,0.9167,0.9183,0.9198,0.9213,0.9227,0.9241,0.9254,0.9267
tcfg CAC40,2012-10-18,3535.179932,D,0.108430038414,,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9792,0.9615,0.9464,0.9333,0.9219,0.9118,0.9028,0.8947,0.8875,0.8810,0.8750,0.8696,0.8646,0.8600,0.8558,0.8611,0.8661,0.8707,0.8750,0.8790,0.8828,0.8864,0.8897,0.8929,0.8958,0.8986,0.9013,0.9038,0.9062,0.9085,0.9107,0.9128,0.9148,0.9167,0.9185,0.9202,0.9219,0.9235,0.9250,0.9265,0.9279,0.9292,0.9306,0.9318,0.9330,0.9342,0.9353
tcfg CAC40,2012-10-19,3504.560059,D,-0.407886886837,,0,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,0,0.0000,0.5000,0.6667,0.7500,0.8000,0.8333,0.8571,0.8750,0.8611,0.8500,0.8409,0.8333,0.8269,0.8214,0.8167,0.8125,0.8088,0.8056,0.8026,0.8000,0.7976,0.7955,0.7935,0.7917,0.7900,0.7885,0.7870,0.7857,0.7845,0.7833,0.7823,0.7812,0.7803,0.7794,0.7786,0.7778,0.7770,0.7763,0.7756,0.7750,0.7744,0.7738,0.7791,0.7841,0.7889,0.7935,0.7979,0.8021,0.8061,0.8100,0.8137,0.8173,0.8208,0.8241,0.8273,0.8304,0.8333,0.8362
tcfg CAC40,2012-10-22,3483.25,D,-0.294999280162,,0,0,0.75,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,0,0.0000,0.0000,0.2500,0.4375,0.5500,0.6250,0.6786,0.7188,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.7188,0.6912,0.6667,0.6711,0.6750,0.6786,0.6818,0.6848,0.6875,0.6900,0.6923,0.6944,0.6964,0.6983,0.7000,0.7016,0.7031,0.7045,0.7059,0.7071,0.7083,0.7095,0.7105,0.7115,0.7125,0.7134,0.7143,0.7151,0.7159,0.7167,0.7228,0.7287,0.7344,0.7398,0.7450,0.7500,0.7548,0.7594,0.7639,0.7682,0.7723,0.7763,0.7802
tcfg CAC40,2012-10-23,3406.5,D,-0.801109190925,,0,0,0,0.25,0.75,0.25,0.25,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1,0,0.0000,0.0000,0.0000,0.0625,0.2000,0.2083,0.2143,0.2188,0.2778,0.2750,0.2727,0.2708,0.2692,0.2679,0.2667,0.2656,0.2647,0.2639,0.2632,0.2625,0.2619,0.2614,0.2609,0.2604,0.2600,0.2596,0.2593,0.2589,0.2759,0.2917,0.3065,0.3203,0.3333,0.3456,0.3571,0.3681,0.3784,0.3882,0.3974,0.4062,0.4146,0.4226,0.4302,0.4375,0.4444,0.4511,0.4574,0.4635,0.4694,0.4750,0.4804,0.4856,0.4906,0.4954,0.5045,0.5134,0.5219,0.5302
tcfg CAC40,2012-10-24,3426.48999,D,0.285269898707,,0,0,0,0.25,0.25,1,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,0,0.0000,0.0000,0.0000,0.0625,0.1000,0.2500,0.3214,0.3750,0.4167,0.4500,0.4318,0.4167,0.4038,0.3929,0.3833,0.3750,0.3676,0.3611,0.3553,0.3500,0.3452,0.3409,0.3370,0.3333,0.3300,0.3269,0.3241,0.3214,0.3190,0.3333,0.3468,0.3594,0.3712,0.3824,0.3929,0.4028,0.4122,0.4211,0.4295,0.4375,0.4451,0.4524,0.4593,0.4659,0.4722,0.4783,0.4840,0.4896,0.4949,0.5000,0.5049,0.5096,0.5142,0.5185,0.5227,0.5312,0.5395,0.5474
tcfg CAC40,2012-10-25,3411.530029,D,-0.214895850107,,1,0,0,0,0.25,0.25,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,0,1.0000,0.5000,0.3333,0.2500,0.2500,0.2500,0.3214,0.3750,0.4167,0.4500,0.4318,0.4167,0.4038,0.3929,0.3833,0.3750,0.3676,0.3611,0.3553,0.3500,0.3452,0.3409,0.3370,0.3333,0.3300,0.3269,0.3241,0.3214,0.3190,0.3333,0.3468,0.3594,0.3712,0.3824,0.3929,0.4028,0.4122,0.4211,0.4295,0.4375,0.4451,0.4524,0.4593,0.4659,0.4722,0.4783,0.4840,0.4896,0.4949,0.5000,0.5049,0.5096,0.5142,0.5185,0.5227,0.5268,0.5351,0.5431
tcfg CAC40,2012-10-26,3435.090088,D,0.332201198212,,1,0.25,0,0,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,0,1.0000,0.6250,0.4167,0.3125,0.3000,0.2917,0.3571,0.4062,0.4444,0.4750,0.5000,0.5208,0.5000,0.4821,0.4667,0.4531,0.4412,0.4306,0.4211,0.4125,0.4048,0.3977,0.3913,0.3854,0.3800,0.3750,0.3704,0.3661,0.3621,0.3583,0.3710,0.3828,0.3939,0.4044,0.4143,0.4236,0.4324,0.4408,0.4487,0.4562,0.4634,0.4702,0.4767,0.4830,0.4889,0.4946,0.5000,0.5052,0.5102,0.5150,0.5196,0.5240,0.5283,0.5324,0.5364,0.5402,0.5439,0.5517
